customer_id,name,gender,date_of_birth,age,marital_status,education_level,occupation,income,region,join_date,email,phone,response_id,campaign_id,response_date,responded,responded_flag
78,Thura Zaw,Male,2002-10-10,23,Widowed,Master,Government Employee,4250376.62,Naypyidaw,2020-01-10,thura.zaw@gmail.com,959857500688,3078,4,2023-08-25,True,1
78,Thura Zaw,Male,2002-10-10,23,Widowed,Master,Government Employee,4250376.62,Naypyidaw,2020-01-10,thura.zaw@gmail.com,959857500688,4078,5,2024-11-06,True,1
78,Thura Zaw,Male,2002-10-10,23,Widowed,Master,Government Employee,4250376.62,Naypyidaw,2020-01-10,thura.zaw@gmail.com,959857500688,5078,6,2024-09-17,False,0
78,Thura Zaw,Male,2002-10-10,23,Widowed,Master,Government Employee,4250376.62,Naypyidaw,2020-01-10,thura.zaw@gmail.com,959857500688,6078,7,2024-04-29,True,1
78,Thura Zaw,Male,2002-10-10,23,Widowed,Master,Government Employee,4250376.62,Naypyidaw,2020-01-10,thura.zaw@gmail.com,959857500688,7078,8,2023-09-09,False,0
78,Thura Zaw,Male,2002-10-10,23,Widowed,Master,Government Employee,4250376.62,Naypyidaw,2020-01-10,thura.zaw@gmail.com,959857500688,8078,9,2023-08-07,True,1
78,Thura Zaw,Male,2002-10-10,23,Widowed,Master,Government Employee,4250376.62,Naypyidaw,2020-01-10,thura.zaw@gmail.com,959857500688,9078,10,2023-06-08,False,0
111,Nu Kyaw,Other,2005-02-23,20,Widowed,Primary,Fisherman,1356604.42,Naypyidaw,2018-08-24,nu.kyaw@gmail.com,959176067620,111,1,2024-09-15,False,0
111,Nu Kyaw,Other,2005-02-23,20,Widowed,Primary,Fisherman,1356604.42,Naypyidaw,2018-08-24,nu.kyaw@gmail.com,959176067620,1111,2,2024-10-11,True,1
111,Nu Kyaw,Other,2005-02-23,20,Widowed,Primary,Fisherman,1356604.42,Naypyidaw,2018-08-24,nu.kyaw@gmail.com,959176067620,2111,3,2024-06-23,True,1
111,Nu Kyaw,Other,2005-02-23,20,Widowed,Primary,Fisherman,1356604.42,Naypyidaw,2018-08-24,nu.kyaw@gmail.com,959176067620,3111,4,2023-08-18,True,1
111,Nu Kyaw,Other,2005-02-23,20,Widowed,Primary,Fisherman,1356604.42,Naypyidaw,2018-08-24,nu.kyaw@gmail.com,959176067620,4111,5,2024-11-11,False,0
111,Nu Kyaw,Other,2005-02-23,20,Widowed,Primary,Fisherman,1356604.42,Naypyidaw,2018-08-24,nu.kyaw@gmail.com,959176067620,5111,6,2024-09-26,True,1
111,Nu Kyaw,Other,2005-02-23,20,Widowed,Primary,Fisherman,1356604.42,Naypyidaw,2018-08-24,nu.kyaw@gmail.com,959176067620,6111,7,2024-04-22,True,1
111,Nu Kyaw,Other,2005-02-23,20,Widowed,Primary,Fisherman,1356604.42,Naypyidaw,2018-08-24,nu.kyaw@gmail.com,959176067620,7111,8,2023-09-12,True,1
111,Nu Kyaw,Other,2005-02-23,20,Widowed,Primary,Fisherman,1356604.42,Naypyidaw,2018-08-24,nu.kyaw@gmail.com,959176067620,8111,9,2023-07-22,True,1
111,Nu Kyaw,Other,2005-02-23,20,Widowed,Primary,Fisherman,1356604.42,Naypyidaw,2018-08-24,nu.kyaw@gmail.com,959176067620,9111,10,2023-06-12,False,0
123,Phyu Win,Female,1965-05-11,60,Single,Master,Construction Worker,4056774.55,Naypyidaw,2020-05-13,phyu.win@gmail.com,959917510825,123,1,2024-09-23,False,0
123,Phyu Win,Female,1965-05-11,60,Single,Master,Construction Worker,4056774.55,Naypyidaw,2020-05-13,phyu.win@gmail.com,959917510825,1123,2,2024-10-22,False,0
123,Phyu Win,Female,1965-05-11,60,Single,Master,Construction Worker,4056774.55,Naypyidaw,2020-05-13,phyu.win@gmail.com,959917510825,2123,3,2024-06-23,False,0
123,Phyu Win,Female,1965-05-11,60,Single,Master,Construction Worker,4056774.55,Naypyidaw,2020-05-13,phyu.win@gmail.com,959917510825,3123,4,2023-07-23,False,0
123,Phyu Win,Female,1965-05-11,60,Single,Master,Construction Worker,4056774.55,Naypyidaw,2020-05-13,phyu.win@gmail.com,959917510825,4123,5,2024-11-06,True,1
123,Phyu Win,Female,1965-05-11,60,Single,Master,Construction Worker,4056774.55,Naypyidaw,2020-05-13,phyu.win@gmail.com,959917510825,5123,6,2024-09-19,True,1
123,Phyu Win,Female,1965-05-11,60,Single,Master,Construction Worker,4056774.55,Naypyidaw,2020-05-13,phyu.win@gmail.com,959917510825,6123,7,2024-05-09,True,1
123,Phyu Win,Female,1965-05-11,60,Single,Master,Construction Worker,4056774.55,Naypyidaw,2020-05-13,phyu.win@gmail.com,959917510825,7123,8,2023-09-09,True,1
123,Phyu Win,Female,1965-05-11,60,Single,Master,Construction Worker,4056774.55,Naypyidaw,2020-05-13,phyu.win@gmail.com,959917510825,8123,9,2023-07-14,True,1
123,Phyu Win,Female,1965-05-11,60,Single,Master,Construction Worker,4056774.55,Naypyidaw,2020-05-13,phyu.win@gmail.com,959917510825,9123,10,2023-07-05,True,1
131,Su Zaw,Female,1978-07-03,47,Widowed,Master,Doctor,2114570.14,Naypyidaw,2021-01-15,su.zaw@gmail.com,959874809493,131,1,2024-09-17,True,1
131,Su Zaw,Female,1978-07-03,47,Widowed,Master,Doctor,2114570.14,Naypyidaw,2021-01-15,su.zaw@gmail.com,959874809493,1131,2,2024-10-01,True,1
131,Su Zaw,Female,1978-07-03,47,Widowed,Master,Doctor,2114570.14,Naypyidaw,2021-01-15,su.zaw@gmail.com,959874809493,2131,3,2024-06-25,True,1
131,Su Zaw,Female,1978-07-03,47,Widowed,Master,Doctor,2114570.14,Naypyidaw,2021-01-15,su.zaw@gmail.com,959874809493,3131,4,2023-07-25,True,1
131,Su Zaw,Female,1978-07-03,47,Widowed,Master,Doctor,2114570.14,Naypyidaw,2021-01-15,su.zaw@gmail.com,959874809493,4131,5,2024-11-10,False,0
131,Su Zaw,Female,1978-07-03,47,Widowed,Master,Doctor,2114570.14,Naypyidaw,2021-01-15,su.zaw@gmail.com,959874809493,5131,6,2024-10-03,False,0
131,Su Zaw,Female,1978-07-03,47,Widowed,Master,Doctor,2114570.14,Naypyidaw,2021-01-15,su.zaw@gmail.com,959874809493,6131,7,2024-04-05,False,0
131,Su Zaw,Female,1978-07-03,47,Widowed,Master,Doctor,2114570.14,Naypyidaw,2021-01-15,su.zaw@gmail.com,959874809493,7131,8,2023-09-16,False,0
131,Su Zaw,Female,1978-07-03,47,Widowed,Master,Doctor,2114570.14,Naypyidaw,2021-01-15,su.zaw@gmail.com,959874809493,8131,9,2023-08-08,False,0
131,Su Zaw,Female,1978-07-03,47,Widowed,Master,Doctor,2114570.14,Naypyidaw,2021-01-15,su.zaw@gmail.com,959874809493,9131,10,2023-06-12,True,1
133,Yan Lin,Male,1975-12-20,50,Single,Master,Government Employee,2226899.51,Naypyidaw,2023-10-03,yan.lin@gmail.com,959170777499,133,1,2024-09-06,True,1
133,Yan Lin,Male,1975-12-20,50,Single,Master,Government Employee,2226899.51,Naypyidaw,2023-10-03,yan.lin@gmail.com,959170777499,1133,2,2024-10-17,True,1
133,Yan Lin,Male,1975-12-20,50,Single,Master,Government Employee,2226899.51,Naypyidaw,2023-10-03,yan.lin@gmail.com,959170777499,2133,3,2024-07-01,True,1
133,Yan Lin,Male,1975-12-20,50,Single,Master,Government Employee,2226899.51,Naypyidaw,2023-10-03,yan.lin@gmail.com,959170777499,3133,4,2023-07-28,False,0
133,Yan Lin,Male,1975-12-20,50,Single,Master,Government Employee,2226899.51,Naypyidaw,2023-10-03,yan.lin@gmail.com,959170777499,4133,5,2024-11-11,True,1
133,Yan Lin,Male,1975-12-20,50,Single,Master,Government Employee,2226899.51,Naypyidaw,2023-10-03,yan.lin@gmail.com,959170777499,5133,6,2024-10-05,False,0
133,Yan Lin,Male,1975-12-20,50,Single,Master,Government Employee,2226899.51,Naypyidaw,2023-10-03,yan.lin@gmail.com,959170777499,6133,7,2024-04-21,False,0
133,Yan Lin,Male,1975-12-20,50,Single,Master,Government Employee,2226899.51,Naypyidaw,2023-10-03,yan.lin@gmail.com,959170777499,7133,8,2023-09-12,True,1
133,Yan Lin,Male,1975-12-20,50,Single,Master,Government Employee,2226899.51,Naypyidaw,2023-10-03,yan.lin@gmail.com,959170777499,8133,9,2023-08-10,True,1
133,Yan Lin,Male,1975-12-20,50,Single,Master,Government Employee,2226899.51,Naypyidaw,2023-10-03,yan.lin@gmail.com,959170777499,9133,10,2023-06-13,True,1
139,May Moe,Female,2004-01-24,21,Married,Middle School,Fisherman,2236643.22,Naypyidaw,2022-06-08,may.moe@gmail.com,959600200560,139,1,2024-09-03,True,1
139,May Moe,Female,2004-01-24,21,Married,Middle School,Fisherman,2236643.22,Naypyidaw,2022-06-08,may.moe@gmail.com,959600200560,1139,2,2024-11-03,False,0
139,May Moe,Female,2004-01-24,21,Married,Middle School,Fisherman,2236643.22,Naypyidaw,2022-06-08,may.moe@gmail.com,959600200560,2139,3,2024-06-12,False,0
139,May Moe,Female,2004-01-24,21,Married,Middle School,Fisherman,2236643.22,Naypyidaw,2022-06-08,may.moe@gmail.com,959600200560,3139,4,2023-08-27,True,1
139,May Moe,Female,2004-01-24,21,Married,Middle School,Fisherman,2236643.22,Naypyidaw,2022-06-08,may.moe@gmail.com,959600200560,4139,5,2024-11-03,False,0
139,May Moe,Female,2004-01-24,21,Married,Middle School,Fisherman,2236643.22,Naypyidaw,2022-06-08,may.moe@gmail.com,959600200560,5139,6,2024-09-23,False,0
139,May Moe,Female,2004-01-24,21,Married,Middle School,Fisherman,2236643.22,Naypyidaw,2022-06-08,may.moe@gmail.com,959600200560,6139,7,2024-05-11,False,0
139,May Moe,Female,2004-01-24,21,Married,Middle School,Fisherman,2236643.22,Naypyidaw,2022-06-08,may.moe@gmail.com,959600200560,7139,8,2023-09-14,True,1
139,May Moe,Female,2004-01-24,21,Married,Middle School,Fisherman,2236643.22,Naypyidaw,2022-06-08,may.moe@gmail.com,959600200560,8139,9,2023-08-10,True,1
139,May Moe,Female,2004-01-24,21,Married,Middle School,Fisherman,2236643.22,Naypyidaw,2022-06-08,may.moe@gmail.com,959600200560,9139,10,2023-06-08,False,0
149,Kyaw Oo,Male,1994-06-08,31,Divorced,Bachelor,Fisherman,4593388.78,Naypyidaw,2019-02-24,kyaw.oo@gmail.com,959191462804,149,1,2024-08-24,False,0
149,Kyaw Oo,Male,1994-06-08,31,Divorced,Bachelor,Fisherman,4593388.78,Naypyidaw,2019-02-24,kyaw.oo@gmail.com,959191462804,1149,2,2024-10-04,False,0
149,Kyaw Oo,Male,1994-06-08,31,Divorced,Bachelor,Fisherman,4593388.78,Naypyidaw,2019-02-24,kyaw.oo@gmail.com,959191462804,2149,3,2024-06-13,False,0
149,Kyaw Oo,Male,1994-06-08,31,Divorced,Bachelor,Fisherman,4593388.78,Naypyidaw,2019-02-24,kyaw.oo@gmail.com,959191462804,3149,4,2023-07-29,True,1
149,Kyaw Oo,Male,1994-06-08,31,Divorced,Bachelor,Fisherman,4593388.78,Naypyidaw,2019-02-24,kyaw.oo@gmail.com,959191462804,4149,5,2024-11-04,False,0
149,Kyaw Oo,Male,1994-06-08,31,Divorced,Bachelor,Fisherman,4593388.78,Naypyidaw,2019-02-24,kyaw.oo@gmail.com,959191462804,5149,6,2024-10-24,False,0
149,Kyaw Oo,Male,1994-06-08,31,Divorced,Bachelor,Fisherman,4593388.78,Naypyidaw,2019-02-24,kyaw.oo@gmail.com,959191462804,6149,7,2024-05-04,False,0
149,Kyaw Oo,Male,1994-06-08,31,Divorced,Bachelor,Fisherman,4593388.78,Naypyidaw,2019-02-24,kyaw.oo@gmail.com,959191462804,7149,8,2023-09-14,False,0
149,Kyaw Oo,Male,1994-06-08,31,Divorced,Bachelor,Fisherman,4593388.78,Naypyidaw,2019-02-24,kyaw.oo@gmail.com,959191462804,8149,9,2023-08-01,True,1
149,Kyaw Oo,Male,1994-06-08,31,Divorced,Bachelor,Fisherman,4593388.78,Naypyidaw,2019-02-24,kyaw.oo@gmail.com,959191462804,9149,10,2023-06-05,True,1
155,Min Lin,Male,1963-10-10,62,Single,Primary,Business Owner,4470118.75,Naypyidaw,2022-04-22,min.lin@gmail.com,959993013730,155,1,2024-09-03,True,1
155,Min Lin,Male,1963-10-10,62,Single,Primary,Business Owner,4470118.75,Naypyidaw,2022-04-22,min.lin@gmail.com,959993013730,1155,2,2024-10-06,True,1
155,Min Lin,Male,1963-10-10,62,Single,Primary,Business Owner,4470118.75,Naypyidaw,2022-04-22,min.lin@gmail.com,959993013730,2155,3,2024-06-29,False,0
155,Min Lin,Male,1963-10-10,62,Single,Primary,Business Owner,4470118.75,Naypyidaw,2022-04-22,min.lin@gmail.com,959993013730,3155,4,2023-08-18,True,1
155,Min Lin,Male,1963-10-10,62,Single,Primary,Business Owner,4470118.75,Naypyidaw,2022-04-22,min.lin@gmail.com,959993013730,4155,5,2024-11-02,False,0
155,Min Lin,Male,1963-10-10,62,Single,Primary,Business Owner,4470118.75,Naypyidaw,2022-04-22,min.lin@gmail.com,959993013730,5155,6,2024-10-21,True,1
155,Min Lin,Male,1963-10-10,62,Single,Primary,Business Owner,4470118.75,Naypyidaw,2022-04-22,min.lin@gmail.com,959993013730,6155,7,2024-04-24,True,1
155,Min Lin,Male,1963-10-10,62,Single,Primary,Business Owner,4470118.75,Naypyidaw,2022-04-22,min.lin@gmail.com,959993013730,7155,8,2023-09-15,False,0
155,Min Lin,Male,1963-10-10,62,Single,Primary,Business Owner,4470118.75,Naypyidaw,2022-04-22,min.lin@gmail.com,959993013730,8155,9,2023-07-12,False,0
155,Min Lin,Male,1963-10-10,62,Single,Primary,Business Owner,4470118.75,Naypyidaw,2022-04-22,min.lin@gmail.com,959993013730,9155,10,2023-06-04,True,1
160,Nu Htun,Other,1947-04-27,78,Single,PhD,Engineer,1444773.82,Naypyidaw,2020-01-17,nu.htun@gmail.com,959883098193,160,1,2024-08-29,True,1
160,Nu Htun,Other,1947-04-27,78,Single,PhD,Engineer,1444773.82,Naypyidaw,2020-01-17,nu.htun@gmail.com,959883098193,1160,2,2024-10-24,True,1
160,Nu Htun,Other,1947-04-27,78,Single,PhD,Engineer,1444773.82,Naypyidaw,2020-01-17,nu.htun@gmail.com,959883098193,2160,3,2024-06-02,False,0
160,Nu Htun,Other,1947-04-27,78,Single,PhD,Engineer,1444773.82,Naypyidaw,2020-01-17,nu.htun@gmail.com,959883098193,3160,4,2023-08-01,True,1
160,Nu Htun,Other,1947-04-27,78,Single,PhD,Engineer,1444773.82,Naypyidaw,2020-01-17,nu.htun@gmail.com,959883098193,4160,5,2024-11-02,False,0
160,Nu Htun,Other,1947-04-27,78,Single,PhD,Engineer,1444773.82,Naypyidaw,2020-01-17,nu.htun@gmail.com,959883098193,5160,6,2024-10-22,False,0
160,Nu Htun,Other,1947-04-27,78,Single,PhD,Engineer,1444773.82,Naypyidaw,2020-01-17,nu.htun@gmail.com,959883098193,6160,7,2024-04-21,True,1
160,Nu Htun,Other,1947-04-27,78,Single,PhD,Engineer,1444773.82,Naypyidaw,2020-01-17,nu.htun@gmail.com,959883098193,7160,8,2023-09-18,False,0
160,Nu Htun,Other,1947-04-27,78,Single,PhD,Engineer,1444773.82,Naypyidaw,2020-01-17,nu.htun@gmail.com,959883098193,8160,9,2023-07-20,False,0
160,Nu Htun,Other,1947-04-27,78,Single,PhD,Engineer,1444773.82,Naypyidaw,2020-01-17,nu.htun@gmail.com,959883098193,9160,10,2023-06-03,True,1
168,Phyu Win,Female,1984-01-16,41,Single,High School,Construction Worker,997168.98,Naypyidaw,2021-10-09,phyu.win@gmail.com,959417348727,168,1,2024-08-30,False,0
168,Phyu Win,Female,1984-01-16,41,Single,High School,Construction Worker,997168.98,Naypyidaw,2021-10-09,phyu.win@gmail.com,959417348727,1168,2,2024-10-11,True,1
168,Phyu Win,Female,1984-01-16,41,Single,High School,Construction Worker,997168.98,Naypyidaw,2021-10-09,phyu.win@gmail.com,959417348727,2168,3,2024-06-16,True,1
168,Phyu Win,Female,1984-01-16,41,Single,High School,Construction Worker,997168.98,Naypyidaw,2021-10-09,phyu.win@gmail.com,959417348727,3168,4,2023-07-20,False,0
168,Phyu Win,Female,1984-01-16,41,Single,High School,Construction Worker,997168.98,Naypyidaw,2021-10-09,phyu.win@gmail.com,959417348727,4168,5,2024-10-28,False,0
168,Phyu Win,Female,1984-01-16,41,Single,High School,Construction Worker,997168.98,Naypyidaw,2021-10-09,phyu.win@gmail.com,959417348727,5168,6,2024-09-16,False,0
168,Phyu Win,Female,1984-01-16,41,Single,High School,Construction Worker,997168.98,Naypyidaw,2021-10-09,phyu.win@gmail.com,959417348727,6168,7,2024-05-11,True,1
168,Phyu Win,Female,1984-01-16,41,Single,High School,Construction Worker,997168.98,Naypyidaw,2021-10-09,phyu.win@gmail.com,959417348727,7168,8,2023-09-10,False,0
168,Phyu Win,Female,1984-01-16,41,Single,High School,Construction Worker,997168.98,Naypyidaw,2021-10-09,phyu.win@gmail.com,959417348727,8168,9,2023-07-30,False,0
168,Phyu Win,Female,1984-01-16,41,Single,High School,Construction Worker,997168.98,Naypyidaw,2021-10-09,phyu.win@gmail.com,959417348727,9168,10,2023-06-28,False,0
179,Htun Aung,Male,1976-02-17,49,Divorced,High School,Engineer,328697.21,Naypyidaw,2015-04-25,htun.aung@gmail.com,959337562690,179,1,2024-09-04,False,0
179,Htun Aung,Male,1976-02-17,49,Divorced,High School,Engineer,328697.21,Naypyidaw,2015-04-25,htun.aung@gmail.com,959337562690,1179,2,2024-09-29,True,1
179,Htun Aung,Male,1976-02-17,49,Divorced,High School,Engineer,328697.21,Naypyidaw,2015-04-25,htun.aung@gmail.com,959337562690,2179,3,2024-05-25,False,0
179,Htun Aung,Male,1976-02-17,49,Divorced,High School,Engineer,328697.21,Naypyidaw,2015-04-25,htun.aung@gmail.com,959337562690,3179,4,2023-07-27,True,1
179,Htun Aung,Male,1976-02-17,49,Divorced,High School,Engineer,328697.21,Naypyidaw,2015-04-25,htun.aung@gmail.com,959337562690,4179,5,2024-11-06,False,0
179,Htun Aung,Male,1976-02-17,49,Divorced,High School,Engineer,328697.21,Naypyidaw,2015-04-25,htun.aung@gmail.com,959337562690,5179,6,2024-10-24,True,1
179,Htun Aung,Male,1976-02-17,49,Divorced,High School,Engineer,328697.21,Naypyidaw,2015-04-25,htun.aung@gmail.com,959337562690,6179,7,2024-04-07,False,0
179,Htun Aung,Male,1976-02-17,49,Divorced,High School,Engineer,328697.21,Naypyidaw,2015-04-25,htun.aung@gmail.com,959337562690,7179,8,2023-09-16,False,0
179,Htun Aung,Male,1976-02-17,49,Divorced,High School,Engineer,328697.21,Naypyidaw,2015-04-25,htun.aung@gmail.com,959337562690,8179,9,2023-07-25,True,1
179,Htun Aung,Male,1976-02-17,49,Divorced,High School,Engineer,328697.21,Naypyidaw,2015-04-25,htun.aung@gmail.com,959337562690,9179,10,2023-06-07,True,1
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,190,1,2024-09-02,True,1
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,1190,2,2024-09-25,False,0
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,2190,3,2024-06-08,False,0
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,3190,4,2023-07-25,False,0
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,4190,5,2024-11-08,True,1
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,5190,6,2024-10-16,False,0
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,6190,7,2024-04-04,True,1
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,7190,8,2023-09-18,True,1
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,8190,9,2023-07-22,True,1
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,9190,10,2023-06-15,True,1
208,Kyaw Zaw,Male,1947-02-09,78,Widowed,Middle School,Business Owner,4999890.12,Naypyidaw,2016-08-09,kyaw.zaw@gmail.com,959919073368,208,1,2024-08-31,True,1
208,Kyaw Zaw,Male,1947-02-09,78,Widowed,Middle School,Business Owner,4999890.12,Naypyidaw,2016-08-09,kyaw.zaw@gmail.com,959919073368,1208,2,2024-10-05,True,1
208,Kyaw Zaw,Male,1947-02-09,78,Widowed,Middle School,Business Owner,4999890.12,Naypyidaw,2016-08-09,kyaw.zaw@gmail.com,959919073368,2208,3,2024-05-29,True,1
208,Kyaw Zaw,Male,1947-02-09,78,Widowed,Middle School,Business Owner,4999890.12,Naypyidaw,2016-08-09,kyaw.zaw@gmail.com,959919073368,3208,4,2023-08-08,False,0
208,Kyaw Zaw,Male,1947-02-09,78,Widowed,Middle School,Business Owner,4999890.12,Naypyidaw,2016-08-09,kyaw.zaw@gmail.com,959919073368,4208,5,2024-11-01,True,1
208,Kyaw Zaw,Male,1947-02-09,78,Widowed,Middle School,Business Owner,4999890.12,Naypyidaw,2016-08-09,kyaw.zaw@gmail.com,959919073368,5208,6,2024-10-23,False,0
