customer_id,name,gender,date_of_birth,age,marital_status,education_level,occupation,income,region,join_date,email,phone,response_id,campaign_id,response_date,responded,responded_flag
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,6036,7,2024-05-12,False,0
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,7036,8,2023-09-09,False,0
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,8036,9,2023-08-08,True,1
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,9036,10,2023-06-27,False,0
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,39,1,2024-09-09,False,0
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,1039,2,2024-10-13,True,1
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,2039,3,2024-06-08,False,0
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,3039,4,2023-08-18,True,1
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,4039,5,2024-11-02,False,0
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,5039,6,2024-10-26,False,0
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,6039,7,2024-04-17,True,1
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,7039,8,2023-09-09,False,0
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,8039,9,2023-07-11,True,1
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,9039,10,2023-07-08,True,1
47,Thandar Htun,Female,1993-01-14,32,Single,Master,Doctor,4197936.02,Yangon,2015-11-25,thandar.htun@gmail.com,959985367474,47,1,2024-08-28,True,1
47,Thandar Htun,Female,1993-01-14,32,Single,Master,Doctor,4197936.02,Yangon,2015-11-25,thandar.htun@gmail.com,959985367474,1047,2,2024-10-30,True,1
47,Thandar Htun,Female,1993-01-14,32,Single,Master,Doctor,4197936.02,Yangon,2015-11-25,thandar.htun@gmail.com,959985367474,2047,3,2024-06-01,True,1
47,Thandar Htun,Female,1993-01-14,32,Single,Master,Doctor,4197936.02,Yangon,2015-11-25,thandar.htun@gmail.com,959985367474,3047,4,2023-07-26,False,0
47,Thandar Htun,Female,1993-01-14,32,Single,Master,Doctor,4197936.02,Yangon,2015-11-25,thandar.htun@gmail.com,959985367474,4047,5,2024-11-05,False,0
47,Thandar Htun,Female,1993-01-14,32,Single,Master,Doctor,4197936.02,Yangon,2015-11-25,thandar.htun@gmail.com,959985367474,5047,6,2024-09-21,False,0
47,Thandar Htun,Female,1993-01-14,32,Single,Master,Doctor,4197936.02,Yangon,2015-11-25,thandar.htun@gmail.com,959985367474,6047,7,2024-04-24,False,0
47,Thandar Htun,Female,1993-01-14,32,Single,Master,Doctor,4197936.02,Yangon,2015-11-25,thandar.htun@gmail.com,959985367474,7047,8,2023-09-09,True,1
47,Thandar Htun,Female,1993-01-14,32,Single,Master,Doctor,4197936.02,Yangon,2015-11-25,thandar.htun@gmail.com,959985367474,8047,9,2023-07-17,False,0
47,Thandar Htun,Female,1993-01-14,32,Single,Master,Doctor,4197936.02,Yangon,2015-11-25,thandar.htun@gmail.com,959985367474,9047,10,2023-06-21,True,1
50,Thet Oo,Other,1962-06-16,63,Widowed,Middle School,Farmer,1748814.24,Yangon,2021-05-10,thet.oo@gmail.com,959184460092,50,1,2024-08-29,True,1
50,Thet Oo,Other,1962-06-16,63,Widowed,Middle School,Farmer,1748814.24,Yangon,2021-05-10,thet.oo@gmail.com,959184460092,1050,2,2024-11-03,False,0
50,Thet Oo,Other,1962-06-16,63,Widowed,Middle School,Farmer,1748814.24,Yangon,2021-05-10,thet.oo@gmail.com,959184460092,2050,3,2024-05-21,False,0
50,Thet Oo,Other,1962-06-16,63,Widowed,Middle School,Farmer,1748814.24,Yangon,2021-05-10,thet.oo@gmail.com,959184460092,3050,4,2023-08-14,True,1
50,Thet Oo,Other,1962-06-16,63,Widowed,Middle School,Farmer,1748814.24,Yangon,2021-05-10,thet.oo@gmail.com,959184460092,4050,5,2024-10-30,True,1
50,Thet Oo,Other,1962-06-16,63,Widowed,Middle School,Farmer,1748814.24,Yangon,2021-05-10,thet.oo@gmail.com,959184460092,5050,6,2024-10-03,False,0
50,Thet Oo,Other,1962-06-16,63,Widowed,Middle School,Farmer,1748814.24,Yangon,2021-05-10,thet.oo@gmail.com,959184460092,6050,7,2024-04-17,False,0
50,Thet Oo,Other,1962-06-16,63,Widowed,Middle School,Farmer,1748814.24,Yangon,2021-05-10,thet.oo@gmail.com,959184460092,7050,8,2023-09-17,True,1
50,Thet Oo,Other,1962-06-16,63,Widowed,Middle School,Farmer,1748814.24,Yangon,2021-05-10,thet.oo@gmail.com,959184460092,8050,9,2023-08-03,True,1
50,Thet Oo,Other,1962-06-16,63,Widowed,Middle School,Farmer,1748814.24,Yangon,2021-05-10,thet.oo@gmail.com,959184460092,9050,10,2023-06-12,False,0
52,Khin Kyaw,Other,2000-04-18,25,Married,PhD,Government Employee,4442656.16,Yangon,2016-05-27,khin.kyaw@gmail.com,959965863202,52,1,2024-09-02,False,0
52,Khin Kyaw,Other,2000-04-18,25,Married,PhD,Government Employee,4442656.16,Yangon,2016-05-27,khin.kyaw@gmail.com,959965863202,1052,2,2024-10-05,False,0
52,Khin Kyaw,Other,2000-04-18,25,Married,PhD,Government Employee,4442656.16,Yangon,2016-05-27,khin.kyaw@gmail.com,959965863202,2052,3,2024-06-14,False,0
52,Khin Kyaw,Other,2000-04-18,25,Married,PhD,Government Employee,4442656.16,Yangon,2016-05-27,khin.kyaw@gmail.com,959965863202,3052,4,2023-08-09,False,0
52,Khin Kyaw,Other,2000-04-18,25,Married,PhD,Government Employee,4442656.16,Yangon,2016-05-27,khin.kyaw@gmail.com,959965863202,4052,5,2024-11-06,False,0
52,Khin Kyaw,Other,2000-04-18,25,Married,PhD,Government Employee,4442656.16,Yangon,2016-05-27,khin.kyaw@gmail.com,959965863202,5052,6,2024-10-13,False,0
52,Khin Kyaw,Other,2000-04-18,25,Married,PhD,Government Employee,4442656.16,Yangon,2016-05-27,khin.kyaw@gmail.com,959965863202,6052,7,2024-04-10,False,0
52,Khin Kyaw,Other,2000-04-18,25,Married,PhD,Government Employee,4442656.16,Yangon,2016-05-27,khin.kyaw@gmail.com,959965863202,7052,8,2023-09-17,False,0
52,Khin Kyaw,Other,2000-04-18,25,Married,PhD,Government Employee,4442656.16,Yangon,2016-05-27,khin.kyaw@gmail.com,959965863202,8052,9,2023-08-13,False,0
52,Khin Kyaw,Other,2000-04-18,25,Married,PhD,Government Employee,4442656.16,Yangon,2016-05-27,khin.kyaw@gmail.com,959965863202,9052,10,2023-07-04,False,0
58,Nu Hlaing,Female,1946-06-24,79,Single,Diploma,Construction Worker,1193370.24,Yangon,2017-07-03,nu.hlaing@gmail.com,959860824128,58,1,2024-08-31,False,0
58,Nu Hlaing,Female,1946-06-24,79,Single,Diploma,Construction Worker,1193370.24,Yangon,2017-07-03,nu.hlaing@gmail.com,959860824128,1058,2,2024-10-22,True,1
58,Nu Hlaing,Female,1946-06-24,79,Single,Diploma,Construction Worker,1193370.24,Yangon,2017-07-03,nu.hlaing@gmail.com,959860824128,2058,3,2024-06-10,False,0
58,Nu Hlaing,Female,1946-06-24,79,Single,Diploma,Construction Worker,1193370.24,Yangon,2017-07-03,nu.hlaing@gmail.com,959860824128,3058,4,2023-08-12,True,1
58,Nu Hlaing,Female,1946-06-24,79,Single,Diploma,Construction Worker,1193370.24,Yangon,2017-07-03,nu.hlaing@gmail.com,959860824128,4058,5,2024-11-08,False,0
58,Nu Hlaing,Female,1946-06-24,79,Single,Diploma,Construction Worker,1193370.24,Yangon,2017-07-03,nu.hlaing@gmail.com,959860824128,5058,6,2024-09-27,True,1
58,Nu Hlaing,Female,1946-06-24,79,Single,Diploma,Construction Worker,1193370.24,Yangon,2017-07-03,nu.hlaing@gmail.com,959860824128,6058,7,2024-04-22,True,1
58,Nu Hlaing,Female,1946-06-24,79,Single,Diploma,Construction Worker,1193370.24,Yangon,2017-07-03,nu.hlaing@gmail.com,959860824128,7058,8,2023-09-13,True,1
58,Nu Hlaing,Female,1946-06-24,79,Single,Diploma,Construction Worker,1193370.24,Yangon,2017-07-03,nu.hlaing@gmail.com,959860824128,8058,9,2023-07-28,True,1
58,Nu Hlaing,Female,1946-06-24,79,Single,Diploma,Construction Worker,1193370.24,Yangon,2017-07-03,nu.hlaing@gmail.com,959860824128,9058,10,2023-06-21,True,1
65,Hla Kyaw,Female,1957-03-22,68,Divorced,Middle School,Business Owner,992563.62,Yangon,2021-10-07,hla.kyaw@gmail.com,959326145842,65,1,2024-09-17,True,1
65,Hla Kyaw,Female,1957-03-22,68,Divorced,Middle School,Business Owner,992563.62,Yangon,2021-10-07,hla.kyaw@gmail.com,959326145842,1065,2,2024-10-21,True,1
65,Hla Kyaw,Female,1957-03-22,68,Divorced,Middle School,Business Owner,992563.62,Yangon,2021-10-07,hla.kyaw@gmail.com,959326145842,2065,3,2024-06-23,False,0
65,Hla Kyaw,Female,1957-03-22,68,Divorced,Middle School,Business Owner,992563.62,Yangon,2021-10-07,hla.kyaw@gmail.com,959326145842,3065,4,2023-07-22,False,0
65,Hla Kyaw,Female,1957-03-22,68,Divorced,Middle School,Business Owner,992563.62,Yangon,2021-10-07,hla.kyaw@gmail.com,959326145842,4065,5,2024-11-05,False,0
65,Hla Kyaw,Female,1957-03-22,68,Divorced,Middle School,Business Owner,992563.62,Yangon,2021-10-07,hla.kyaw@gmail.com,959326145842,5065,6,2024-09-29,True,1
65,Hla Kyaw,Female,1957-03-22,68,Divorced,Middle School,Business Owner,992563.62,Yangon,2021-10-07,hla.kyaw@gmail.com,959326145842,6065,7,2024-05-07,True,1
65,Hla Kyaw,Female,1957-03-22,68,Divorced,Middle School,Business Owner,992563.62,Yangon,2021-10-07,hla.kyaw@gmail.com,959326145842,7065,8,2023-09-10,False,0
65,Hla Kyaw,Female,1957-03-22,68,Divorced,Middle School,Business Owner,992563.62,Yangon,2021-10-07,hla.kyaw@gmail.com,959326145842,8065,9,2023-08-09,True,1
65,Hla Kyaw,Female,1957-03-22,68,Divorced,Middle School,Business Owner,992563.62,Yangon,2021-10-07,hla.kyaw@gmail.com,959326145842,9065,10,2023-06-09,False,0
67,Thura Lin,Male,1998-10-18,27,Widowed,Middle School,Government Employee,3383472.65,Yangon,2022-12-17,thura.lin@gmail.com,959326351069,67,1,2024-09-08,False,0
67,Thura Lin,Male,1998-10-18,27,Widowed,Middle School,Government Employee,3383472.65,Yangon,2022-12-17,thura.lin@gmail.com,959326351069,1067,2,2024-10-26,False,0
67,Thura Lin,Male,1998-10-18,27,Widowed,Middle School,Government Employee,3383472.65,Yangon,2022-12-17,thura.lin@gmail.com,959326351069,2067,3,2024-06-03,False,0
67,Thura Lin,Male,1998-10-18,27,Widowed,Middle School,Government Employee,3383472.65,Yangon,2022-12-17,thura.lin@gmail.com,959326351069,3067,4,2023-07-24,False,0
67,Thura Lin,Male,1998-10-18,27,Widowed,Middle School,Government Employee,3383472.65,Yangon,2022-12-17,thura.lin@gmail.com,959326351069,4067,5,2024-10-29,True,1
67,Thura Lin,Male,1998-10-18,27,Widowed,Middle School,Government Employee,3383472.65,Yangon,2022-12-17,thura.lin@gmail.com,959326351069,5067,6,2024-10-01,True,1
67,Thura Lin,Male,1998-10-18,27,Widowed,Middle School,Government Employee,3383472.65,Yangon,2022-12-17,thura.lin@gmail.com,959326351069,6067,7,2024-04-17,True,1
67,Thura Lin,Male,1998-10-18,27,Widowed,Middle School,Government Employee,3383472.65,Yangon,2022-12-17,thura.lin@gmail.com,959326351069,7067,8,2023-09-10,True,1
67,Thura Lin,Male,1998-10-18,27,Widowed,Middle School,Government Employee,3383472.65,Yangon,2022-12-17,thura.lin@gmail.com,959326351069,8067,9,2023-07-12,True,1
67,Thura Lin,Male,1998-10-18,27,Widowed,Middle School,Government Employee,3383472.65,Yangon,2022-12-17,thura.lin@gmail.com,959326351069,9067,10,2023-07-06,False,0
68,Thura Kyaw,Male,1972-07-15,53,Married,PhD,Tour Guide,2734401.43,Yangon,2022-12-04,thura.kyaw@gmail.com,959644626784,68,1,2024-09-28,False,0
68,Thura Kyaw,Male,1972-07-15,53,Married,PhD,Tour Guide,2734401.43,Yangon,2022-12-04,thura.kyaw@gmail.com,959644626784,1068,2,2024-10-29,False,0
68,Thura Kyaw,Male,1972-07-15,53,Married,PhD,Tour Guide,2734401.43,Yangon,2022-12-04,thura.kyaw@gmail.com,959644626784,2068,3,2024-06-05,False,0
68,Thura Kyaw,Male,1972-07-15,53,Married,PhD,Tour Guide,2734401.43,Yangon,2022-12-04,thura.kyaw@gmail.com,959644626784,3068,4,2023-07-23,False,0
68,Thura Kyaw,Male,1972-07-15,53,Married,PhD,Tour Guide,2734401.43,Yangon,2022-12-04,thura.kyaw@gmail.com,959644626784,4068,5,2024-11-11,False,0
68,Thura Kyaw,Male,1972-07-15,53,Married,PhD,Tour Guide,2734401.43,Yangon,2022-12-04,thura.kyaw@gmail.com,959644626784,5068,6,2024-09-30,False,0
68,Thura Kyaw,Male,1972-07-15,53,Married,PhD,Tour Guide,2734401.43,Yangon,2022-12-04,thura.kyaw@gmail.com,959644626784,6068,7,2024-04-20,False,0
68,Thura Kyaw,Male,1972-07-15,53,Married,PhD,Tour Guide,2734401.43,Yangon,2022-12-04,thura.kyaw@gmail.com,959644626784,7068,8,2023-09-16,False,0
68,Thura Kyaw,Male,1972-07-15,53,Married,PhD,Tour Guide,2734401.43,Yangon,2022-12-04,thura.kyaw@gmail.com,959644626784,8068,9,2023-07-10,True,1
68,Thura Kyaw,Male,1972-07-15,53,Married,PhD,Tour Guide,2734401.43,Yangon,2022-12-04,thura.kyaw@gmail.com,959644626784,9068,10,2023-06-10,True,1
75,Kyaw Moe,Male,1973-12-12,52,Widowed,PhD,Construction Worker,4746491.56,Yangon,2018-01-10,kyaw.moe@gmail.com,959160199540,75,1,2024-09-14,False,0
75,Kyaw Moe,Male,1973-12-12,52,Widowed,PhD,Construction Worker,4746491.56,Yangon,2018-01-10,kyaw.moe@gmail.com,959160199540,1075,2,2024-10-24,False,0
75,Kyaw Moe,Male,1973-12-12,52,Widowed,PhD,Construction Worker,4746491.56,Yangon,2018-01-10,kyaw.moe@gmail.com,959160199540,2075,3,2024-06-21,False,0
75,Kyaw Moe,Male,1973-12-12,52,Widowed,PhD,Construction Worker,4746491.56,Yangon,2018-01-10,kyaw.moe@gmail.com,959160199540,3075,4,2023-07-25,True,1
75,Kyaw Moe,Male,1973-12-12,52,Widowed,PhD,Construction Worker,4746491.56,Yangon,2018-01-10,kyaw.moe@gmail.com,959160199540,4075,5,2024-11-03,False,0
75,Kyaw Moe,Male,1973-12-12,52,Widowed,PhD,Construction Worker,4746491.56,Yangon,2018-01-10,kyaw.moe@gmail.com,959160199540,5075,6,2024-10-25,True,1
75,Kyaw Moe,Male,1973-12-12,52,Widowed,PhD,Construction Worker,4746491.56,Yangon,2018-01-10,kyaw.moe@gmail.com,959160199540,6075,7,2024-04-25,True,1
75,Kyaw Moe,Male,1973-12-12,52,Widowed,PhD,Construction Worker,4746491.56,Yangon,2018-01-10,kyaw.moe@gmail.com,959160199540,7075,8,2023-09-12,False,0
75,Kyaw Moe,Male,1973-12-12,52,Widowed,PhD,Construction Worker,4746491.56,Yangon,2018-01-10,kyaw.moe@gmail.com,959160199540,8075,9,2023-07-26,False,0
75,Kyaw Moe,Male,1973-12-12,52,Widowed,PhD,Construction Worker,4746491.56,Yangon,2018-01-10,kyaw.moe@gmail.com,959160199540,9075,10,2023-07-02,True,1
104,Zaw Moe,Male,1996-01-26,29,Widowed,Primary,Construction Worker,3258394.82,Yangon,2019-07-03,zaw.moe@gmail.com,959956230115,104,1,2024-08-23,True,1
104,Zaw Moe,Male,1996-01-26,29,Widowed,Primary,Construction Worker,3258394.82,Yangon,2019-07-03,zaw.moe@gmail.com,959956230115,1104,2,2024-11-04,False,0
104,Zaw Moe,Male,1996-01-26,29,Widowed,Primary,Construction Worker,3258394.82,Yangon,2019-07-03,zaw.moe@gmail.com,959956230115,2104,3,2024-06-04,False,0
104,Zaw Moe,Male,1996-01-26,29,Widowed,Primary,Construction Worker,3258394.82,Yangon,2019-07-03,zaw.moe@gmail.com,959956230115,3104,4,2023-08-17,True,1
104,Zaw Moe,Male,1996-01-26,29,Widowed,Primary,Construction Worker,3258394.82,Yangon,2019-07-03,zaw.moe@gmail.com,959956230115,4104,5,2024-11-03,False,0
104,Zaw Moe,Male,1996-01-26,29,Widowed,Primary,Construction Worker,3258394.82,Yangon,2019-07-03,zaw.moe@gmail.com,959956230115,5104,6,2024-10-04,True,1
104,Zaw Moe,Male,1996-01-26,29,Widowed,Primary,Construction Worker,3258394.82,Yangon,2019-07-03,zaw.moe@gmail.com,959956230115,6104,7,2024-04-25,True,1
104,Zaw Moe,Male,1996-01-26,29,Widowed,Primary,Construction Worker,3258394.82,Yangon,2019-07-03,zaw.moe@gmail.com,959956230115,7104,8,2023-09-18,True,1
104,Zaw Moe,Male,1996-01-26,29,Widowed,Primary,Construction Worker,3258394.82,Yangon,2019-07-03,zaw.moe@gmail.com,959956230115,8104,9,2023-08-05,False,0
104,Zaw Moe,Male,1996-01-26,29,Widowed,Primary,Construction Worker,3258394.82,Yangon,2019-07-03,zaw.moe@gmail.com,959956230115,9104,10,2023-06-26,False,0
109,Aung Moe,Male,1972-11-13,53,Widowed,Master,Construction Worker,2508588.65,Yangon,2015-10-01,aung.moe@gmail.com,959780366731,109,1,2024-09-22,False,0
109,Aung Moe,Male,1972-11-13,53,Widowed,Master,Construction Worker,2508588.65,Yangon,2015-10-01,aung.moe@gmail.com,959780366731,1109,2,2024-10-26,False,0
109,Aung Moe,Male,1972-11-13,53,Widowed,Master,Construction Worker,2508588.65,Yangon,2015-10-01,aung.moe@gmail.com,959780366731,2109,3,2024-06-09,False,0
109,Aung Moe,Male,1972-11-13,53,Widowed,Master,Construction Worker,2508588.65,Yangon,2015-10-01,aung.moe@gmail.com,959780366731,3109,4,2023-08-10,False,0
109,Aung Moe,Male,1972-11-13,53,Widowed,Master,Construction Worker,2508588.65,Yangon,2015-10-01,aung.moe@gmail.com,959780366731,4109,5,2024-11-04,False,0
109,Aung Moe,Male,1972-11-13,53,Widowed,Master,Construction Worker,2508588.65,Yangon,2015-10-01,aung.moe@gmail.com,959780366731,5109,6,2024-09-28,True,1
